Omic,Accuracy,AUC-ROC,Precision,Recall,F1,MCC
snv_meth_miRNA,0.8575396825396826,0.6666666666666666,0.8174089026915112,0.768073593073593,0.7762921531434934,0.5764087497434279
snv_meth_rppa,0.8686507936507937,0.75,0.8700177865612648,0.7478354978354977,0.7787017566188446,0.6003059249655638
snv_mRNA_miRNA,0.8109788359788359,0.726190476190476,0.7358121516164994,0.6753246753246753,0.6870802357483509,0.4026653608239613
snv_mRNA_rppa,0.8183862433862433,0.75,0.777269314019314,0.6836580086580086,0.6967986727175282,0.4427531594666946
snv_miRNA_rppa,0.7419312169312169,0.7023809523809524,0.6042130623000188,0.5850649350649351,0.5853519775770633,0.1869157897491683
meth_mRNA_miRNA,0.8214285714285714,0.6428571428571428,0.7660617281269455,0.6859307359307358,0.7028302856086132,0.43959769025268525
meth_mRNA_rppa,0.8359788359788359,0.6428571428571428,0.796955533596838,0.6882034632034632,0.7112569755264397,0.4686519688755877
meth_miRNA_rppa,0.8755291005291005,0.6666666666666666,0.8528935159043854,0.7667748917748918,0.7855415834586714,0.6060688892173218
mRNA_miRNA_rppa,0.8325396825396826,0.75,0.8064870528022702,0.7050865800865801,0.7294875397127834,0.49639657620310773
cnv_snv_meth_mRNA,0.8503968253968253,0.6428571428571428,0.8139372221980917,0.75508658008658,0.7640885376609663,0.5578131579623111
cnv_snv_meth_miRNA,0.8502645502645502,0.6666666666666666,0.8104123376623378,0.753896103896104,0.7605178113021709,0.5526492385841633
cnv_snv_meth_rppa,0.8575396825396826,0.75,0.830544600327209,0.7395021645021644,0.7553665736100175,0.5511416340820501
cnv_snv_mRNA_miRNA,0.8144179894179894,0.75,0.765973869126043,0.6764069264069265,0.6914531255346446,0.42371066422196646
cnv_snv_mRNA_rppa,0.8109788359788361,0.75,0.7515854978354979,0.6727272727272727,0.689727011557143,0.41371623208531394
cnv_snv_miRNA_rppa,0.784920634920635,0.6428571428571428,0.6817967648293736,0.6277056277056277,0.634555194785494,0.30101089865222974
cnv_meth_mRNA_miRNA,0.8,0.6428571428571428,0.7120803218520609,0.6514069264069263,0.6633711210708177,0.355968635526697
cnv_meth_mRNA_rppa,0.8287037037037036,0.5595238095238095,0.7918984409310497,0.6798701298701298,0.6968519006271787,0.44806250478548115
cnv_meth_miRNA_rppa,0.8682539682539682,0.6666666666666666,0.8663076814489858,0.766991341991342,0.774160914679877,0.6049178854662368
cnv_mRNA_miRNA_rppa,0.7994708994708996,0.75,0.7324289478637305,0.6632034632034631,0.6800497463439829,0.38703489578439576
snv_meth_mRNA_miRNA,0.8392857142857144,0.5595238095238095,0.7894797593710637,0.729978354978355,0.7397904082541411,0.5084589701834876
snv_meth_mRNA_rppa,0.8291005291005291,0.6428571428571428,0.7789124607276781,0.6858225108225108,0.7059129958883632,0.4512264304685484
snv_meth_miRNA_rppa,0.8646825396825397,0.75,0.8346089236850105,0.762121212121212,0.7786640642330893,0.5854906751363497
snv_mRNA_miRNA_rppa,0.8182539682539682,0.75,0.7674517040930084,0.6764069264069266,0.6935414906298347,0.42981794394404743
meth_mRNA_miRNA_rppa,0.8251322751322752,0.6428571428571428,0.7898055640012162,0.6823593073593074,0.7050357770052066,0.45425244419317795
cnv_snv_meth_mRNA_miRNA,0.8501322751322752,0.5595238095238095,0.8028060888386974,0.743073593073593,0.7561499238319258,0.5380603471404334
cnv_snv_meth_mRNA_rppa,0.8394179894179894,0.5595238095238095,0.8037272727272727,0.700108225108225,0.7193216649741079,0.48605098482677767
cnv_snv_meth_miRNA_rppa,0.86494708994709,0.6666666666666666,0.865740675990676,0.7562770562770563,0.772675856283304,0.5974342579808534
cnv_snv_mRNA_miRNA_rppa,0.8145502645502646,0.75,0.7825576259489303,0.6761904761904762,0.6886336359960319,0.434416229348385
cnv_meth_mRNA_miRNA_rppa,0.8440476190476189,0.726190476190476,0.8267545015371102,0.7097402597402598,0.7328964442197506,0.5144160462384464
snv_meth_mRNA_miRNA_rppa,0.8214285714285714,0.6666666666666666,0.7927564778216952,0.6704545454545454,0.68929457619675,0.4365895646732595
cnv_snv_meth_mRNA_miRNA_rppa,0.8398148148148147,0.5833333333333334,0.8417988665923449,0.685930735930736,0.7093470001321528,0.49058938847092215
